y,x
1.732247507814715,0.5203173474339817
-1.2279419500720876,0.28294218305952423
0.005909045560912001,0.9510350919548222
-0.6972231781662909,0.38931650535706386
-0.9772082638547843,0.11724420713132133
0.578858796919846,0.7894119269875601
-1.2065123593442193,0.198156381942883
-1.0935122206505954,0.0981469578844264
0.7790725714845127,0.6505525363451581
0.3781832462563213,0.7504795059649949
-0.6411370753245333,0.05244656178110152
0.8408817821779202,0.6607518268827283
0.8116004988687445,0.7206792599601052
0.49126944415730417,0.625731293873194
-0.039378677778215763,0.8572769474144172
-0.7282886852426064,0.0365581877425627
-0.2115534760670222,0.9544009911143123
0.7978833135852045,0.628397715045312
1.4288290631657892,0.4887174031558442
-0.9988994815634444,0.08640101376008014
-0.6834707358460951,0.046357419058508875
0.46215837272081706,0.8751999366708688
1.5934249260798488,0.5441448989319694
-1.0073763937221303,0.13979998926740445
-0.9451045829917467,0.2690052753348128
1.6400842418482624,0.5326207978342197
0.9082279195372028,0.7876678273273429
-0.3565960174378924,0.3900029123855895
-0.055726611599478774,0.9351780096452328
-1.812124552945968,0.1845990672255028
0.673018528837242,0.8053117460297844
-1.5293150068090633,0.20832996369322865
-0.6277363080449193,0.36027684713471164
0.15994058555391638,0.9047808678837879
1.263917699969683,0.5902549709343338
-1.3127813452206756,0.12381571828185589
-1.429250861701898,0.23457498430715595
-0.42153854391500545,0.0014237337435458741
-0.83063202023632,0.32654860584543177
2.062304155128803,0.5288465870240727
1.6109615995542903,0.5683474575289408
-0.20919080247699115,0.9428834237036016
0.5243747074013417,0.8671528279963281
0.4762570596128754,0.8732216976540116
0.6689332035894708,0.7582813571307466
1.9458106198111993,0.5126983908583342
0.8867599651089533,0.6600497508797113
1.1972100163647883,0.6153955282582153
1.8909851318813535,0.5131960522712326
0.5670808669845601,0.7351336745390626
0.06966351072762493,0.9600006936526827
0.8615390374021443,0.4424680918812206
-1.1743199756607334,0.3152746160543044
-0.1789768051494892,0.986312182638486
0.48298710825748303,0.7911360388353673
-0.6232765789901522,0.9795628049228157
-0.3832556197388192,0.40576083356854165
-0.1648818766829514,0.9955954502527806
1.6537982684895152,0.5629765784124763
0.7197707634978262,0.43195883649052014
-0.6849743780945039,0.3832994211470101
-1.0080784272439132,0.3516355202115986
0.25744773548493094,0.41931447951924894
1.559556989583819,0.49460390281136324
-0.1644881505901029,0.9359168635512832
1.1040978083144852,0.6240151797617196
0.9436791745825515,0.6244900373072291
1.821361429923249,0.5030261853690403
-0.6356147575663249,0.07320381859312675
-1.4244319411444464,0.30313214595498406
-0.16997451046205622,0.9143276074987757
-1.5161011115157312,0.2852436890300788
-1.5642381459861743,0.19969460701692876
-0.4352348902323743,0.01204908134047633
1.0524878824527737,0.5845925997242397
-0.863388137743069,0.0572661050915384
0.733810905908998,0.8107209965713097
1.7043784117007261,0.5496946712594905
-0.23608505939413013,0.39455879351468204
0.47779007655269895,0.7984326776588128
0.7787401313915293,0.7597885104671063
-0.5137732774415282,0.39366436609464106
0.1467864221017563,0.4134577411207323
-1.5394589326964687,0.24443326083735295
-0.43030469927174014,0.0393242557768283
-1.5554633876421726,0.23183790450943198
-1.394851745546436,0.2833712008132866
0.5748255037838033,0.6965710420429371
0.25009453024209516,0.8950902479695525
-1.1698931815511122,0.25087834292691236
0.3624074325026617,0.9124058453740377
-1.738015086427503,0.22718150140503934
-1.6011246989053205,0.31303996472544715
0.3550014750112373,0.8776802284297405
-1.3301462331010536,0.2642042203010375
-1.1655919726257145,0.161807772299981
-0.26922265569715637,0.9173311708747317
0.6397888223576382,0.6188442383981337
1.7761911164528923,0.5155239461762581
0.5900775455694794,0.7646663513227765
-0.4344047384953053,0.06089392607535027
-0.8441816811878319,0.07923363880690748
-0.8152012170964869,0.3454120597777839
0.7864112460956832,0.44671452956727153
-0.22908366437747374,0.0017653235826834424
0.5615059784544274,0.8031970834637809
-1.3547662034350354,0.18176045871164093
-0.4511478003138165,0.38444465924875537
0.7889784917674048,0.6207017281381678
0.19485062710558204,0.8261878972328512
1.2701901635705928,0.5298200032989364
-0.38561993959548774,0.38354038375567445
0.7063771747099834,0.731845903004826
1.0623518201321498,0.45930139156212146
0.1286715323807301,0.9476291835519968
0.45679724058900134,0.7565431023027704
-0.16435132457189433,0.3990032309888608
1.1411451426360304,0.4450003699622782
0.6191753134932605,0.8163703929566756
0.17288341950958877,0.4169762619051871
0.6235652440341704,0.6882227087385506
0.47181992681280266,0.42399801913966895
0.7028158146277366,0.7121178368028382
0.3903337538037509,0.4159111325347533
-1.3367886258699815,0.27832179108750044
-1.7327241626931862,0.24817005196052544
-1.2525981333961802,0.31140635866536426
-0.25215506039706204,0.10411346571775282
-0.7059946387638396,0.39178399580222945
-1.130396422829747,0.3372266662881763
-0.9109876897614929,0.05128839231139437
-1.1752123322438297,0.24400805667052117
-1.089131366196269,0.13094021915492138
1.7258035262237685,0.5143186435345755
0.5119794362846243,0.6855156918587323
0.9553656888120934,0.6382071020051393
0.9071550332854215,0.7799533794095452
-1.180935770820314,0.12009146852980579
-0.4832581988987518,0.9923705811669866
-0.9140736314583847,0.11876199329591663
-0.5595848962775443,0.9938254601896558
-1.1776330226414378,0.12214074816146792
1.268760581536417,0.6028856936689798
0.6683825808067668,0.7786095655920883
0.12060478267116763,0.856474282414896
1.5514074874017572,0.4940615484231825
0.49030058348258115,0.4210875271682162
0.7030460124331509,0.6797481525507304
-1.4516201411353993,0.2695284479544541
0.9045981639852207,0.8096512028091416
0.4874713771664657,0.43931518877077647
0.7236878318515595,0.6604462213650398
0.5485544481459464,0.6692692106615127
0.7286612430334464,0.8324040247585598
0.6747906231238743,0.7203136429807334
-0.77916092703396,0.04467759566100282
-1.2196952100515281,0.3358080293193919
0.07808070576875752,0.9355635197613061
-1.1412813527195427,0.21823245343747633
0.594469361423676,0.7980247078420398
1.2253942794244341,0.44665088661614016
-1.5022600637913743,0.20372760217925712
-0.6564392204421543,0.0182131174495751
1.6113338290799597,0.5010566664465561
-1.6778606536785323,0.15270819716523543
0.574233195910832,0.8355384817045752
1.6142709104424617,0.5541717517705014
-1.4677374718805356,0.24348442429416117
2.1032872637460907,0.5066327668722762
1.897708872927176,0.5344883322628821
1.5944413676551168,0.5622707046947802
-0.05603888237934722,0.9195695812823902
0.6889836474747811,0.44407224470601514
-0.5691364036540315,0.9950934985502893
0.5269587549474234,0.6772956782897963
-1.1469139035837455,0.035759373207115974
-1.3261094816476724,0.24142503928604542
-1.169831810028197,0.02723410766102563
-0.09712578672088411,0.9339377185383116
1.7221556638210471,0.5034669135328019
-0.07693290448394177,0.9206630496206588
0.45157942493335,0.6653069943317819
1.519695618815163,0.5545341915975939
-0.8556834526117612,0.12070875192659936
0.9360383085064958,0.4551803891377971
0.11083792164040199,0.8865305095898747
1.6585536952491382,0.476452382004095
-1.196949720315352,0.35838354029986463
0.4020395409245995,0.7157621409076086
-0.3192658617880221,0.01548042640660896
0.8708197272061192,0.7455072006137975
0.4598967665448502,0.7702471400947828
0.03717819846276082,0.9067848234595227
-0.5126617791003178,0.9902987060515407
1.3590463371129564,0.5731136568642279
-1.4269169156528296,0.1674327985434676
0.2964952479401202,0.9006635269721567
-0.9447723693710207,0.08771184084216554
-0.874581243373279,0.1395048712822915
0.3873473508842095,0.8648000686868474
0.32975473542925365,0.6015414514070888
1.6721323888599893,0.5707089287333458
-0.9416999960672883,0.06770490930998674
-1.0446068576966794,0.3566203224177663
-0.7569461695258494,0.012840429618016458
-0.31724070070552945,0.9910307124261226
-1.2612139281378467,0.34454326159266835
0.6337146345989401,0.8009620901252631
0.6594481105905928,0.7015370212366172
1.3198512002460865,0.5694837704564075
0.4740235707322256,0.6729418507015208
-0.9317051640879019,0.11565962092585236
1.4516742023996743,0.551994348503493
-1.4018160121704413,0.29924097513397496
1.1862003345514367,0.5722833497337705
-1.2418279216347998,0.2717161282086582
-0.6238649531109541,0.10593170824430631
-1.4103693218091164,0.12525504191588355
-1.1799814020653334,0.1362282350286329
0.9154770269750682,0.8003140311373822
1.415332814813751,0.5722442131743145
1.3740720411295697,0.57249078963396
-1.5573701535549067,0.2551709398084382
0.32970591396996196,0.8248148791351184
-1.3317172208086876,0.3127447173559259
-0.9675114339321068,0.3261717157682461
-0.7989608630126726,0.03894719897172727
-0.09758057187927216,0.4131672852968751
0.5197562518372794,0.41316745232004903
1.6838631551689165,0.49288844202718274
-1.4721250417397818,0.2701176588028015
-1.3928445299052334,0.16181342712447777
1.133652590971843,0.4545774134728098
-1.2502334501487085,0.31796051161117633
-0.6373945778204259,0.3728072209929737
-1.7946042436061806,0.2348784534617674
-1.5358616269293537,0.2985586466628789
-0.5225920879499651,0.38591562986821115
0.9271257422278287,0.6638623974237278
0.8649828735410382,0.646187584509573
0.397330284946478,0.9242375208900662
-0.2599243523791626,0.9919863507123085
-0.385324108824229,0.9835717863996162
-0.15797201619910015,0.9309366194155482
0.8000783670429296,0.5896202374334661
-1.2585949009515724,0.13327354547166648
-1.239487415420456,0.2032736209888727
-0.1510534933438024,0.9783674445526974
-0.8886987837878955,0.3284601187566253
-0.9528647777390388,0.34057594172513295
1.426807693135902,0.5290992777968317
-0.4520603361497882,0.0030447562930762118
1.6491781507641412,0.552468718817291
-1.2236505476370443,0.14929674379259272
1.0245203168030634,0.4446285576026574
-1.1361261765438921,0.08623680582967175
-1.6813435836560944,0.18658660719871767
-0.6724641738031435,0.37654030972468977
1.47649902434307,0.5251045967923095
0.3800093563831024,0.6295046992550829
-0.31603998099478625,0.9671626283796985
-1.0455512949898722,0.1055518641290385
-0.8919533411871092,0.10724024688296863
-0.2805573821821851,0.002008320093122129
-1.3957924997664442,0.278444641030662
0.8209141799157736,0.8018670308337461
0.8194150527829829,0.6682908761954361
0.5589527987168207,0.8184139766724762
-0.24918940161250447,0.9846840286581682
0.24795978246837905,0.9293119324511848
0.6346994025495876,0.6984004674506681
-0.6761677492982672,0.022882664054792667
-0.7272869678157136,0.06425837475403529
-0.36310871880279444,0.9905984523775638
0.004210611803212009,0.4199360940182755
0.875294640235606,0.8087405135281975
1.7792186010109952,0.5410408590992671
0.15303876747934647,0.9327892206045211
0.8464653854213141,0.7368054205605253
1.5692112301968208,0.579983859417471
-0.07897206341023011,0.40681955732978925
0.9272905528867771,0.4696246818345423
-0.5163553079937283,0.02317320176180593
-1.5664554095725993,0.21030491681457897
-0.09412767701761399,0.9633757031020774
-0.3979011317796906,0.39476911236797885
-1.114694326139398,0.09437180241890986
-0.5579358076333714,0.3938984889042566
-0.8639308789681028,0.1268704337861286
0.7852655557411595,0.8625573128346384
0.8989142063391171,0.8823526524900677
0.33116009102927585,0.9039359246271013
-0.9445594795674784,0.022008983127335235
0.8251709892015036,0.8327701410088579
-0.7382239074130487,0.38236518499746064
-1.1781887292934912,0.17653681723033865
-1.508339652470085,0.2341912416805373
1.303842528593102,0.4678452952294777
-1.4992098521481136,0.29165749601271984
0.5983471360810284,0.8679839311905121
-0.9918818511755606,0.12377312206174285
1.319342701163087,0.5741660811217354
-1.1620906922079353,0.3224816963428869
-0.8589932091534161,0.11749151035548644
-1.6743718633915607,0.22178846805910002
0.8164826240641899,0.6164455739907636
0.5716611529403526,0.7997439027996363
0.6613029638487832,0.607339802490966
1.4773414852820819,0.5765994191400103
1.1617027805530424,0.4551674636933777
